date,dap,stage,thermal_time,biomass,leaf_area_index,root_depth,fruit_number,fruit_biomass,leaf_biomass,stem_biomass,root_biomass,crown_number,runner_number,water_stress,daylength,photosynthesis,transpiration
2023-07-23,84,FRUIT_DEVELOPMENT,970.9134000463285,2060.022346308951,34.83239992663297,14.474999999999993,41.072697206634935,234.6785236422725,870.809998165824,536.6701770665603,417.8636474342942,2.2080396636148523,4.61115701971576,0.4539471601766079,14.347255873017609,68.04509562281459,9.839304696827972
2023-07-24,85,FRUIT_DEVELOPMENT,988.1406668706747,2087.5243451531514,35.10741991507497,14.499999999999993,41.072697206634935,248.42952306437275,877.6854978768741,542.1705768354004,419.2387473765042,2.2080396636148523,4.61115701971576,0.35889510745411485,14.31831578574646,71.81553563073997,7.792510020597465
2023-07-25,86,FRUIT_MATURITY,1005.5834171334026,2138.2949682157187,35.31050240732524,14.499999999999993,41.072697206634935,289.0460215144263,882.7625601831309,547.2476391416571,419.2387473765042,2.2080396636148523,4.61115701971576,0.25099471889664543,14.288724052498292,99.36471141166717,9.827626567808894
2023-07-26,87,FRUIT_MATURITY,1018.0707177092836,2138.2949682157187,35.31050240732524,14.499999999999993,41.072697206634935,289.0460215144263,882.7625601831309,547.2476391416571,419.2387473765042,2.2080396636148523,4.61115701971576,0.4930466685625604,14.258496407746287,62.371741607110636,10.723765041235684
2023-07-27,88,FRUIT_MATURITY,1035.564963058417,2155.9073485155695,35.380951928524645,14.499999999999993,41.072697206634935,303.135925754307,884.5237982131159,549.0088771716422,419.2387473765042,2.2080396636148523,4.61115701971576,0.44820125806293404,14.227648601440885,66.82905484848754,9.74837736286881
2023-07-28,89,FRUIT_MATURITY,1051.0507918514927,2201.252298436316,35.56233172820763,14.499999999999993,41.072697206634935,339.4118856909044,889.0582932051906,553.5433721637169,419.2387473765042,2.2080396636148523,4.61115701971576,0.22237346905426597,14.196196376911296,100.05411908114263,10.457328010763685
2023-07-29,90,FRUIT_MATURITY,1065.776310896636,2211.1914503256858,35.60208833576511,14.499999999999993,41.072697206634935,347.36320720240013,890.0522083941275,554.5372873526538,419.2387473765042,2.2080396636148523,4.61115701971576,0.43751939109015825,14.164155449727563,67.53784555609744,9.516046756210937
2023-07-30,91,FRUIT_MATURITY,1082.5515145248753,2223.878663146054,35.65283718704658,14.499999999999993,41.072697206634935,357.5129774586948,891.3209296761644,555.8060086346907,419.2387473765042,2.2080396636148523,4.61115701971576,0.4837717777121847,14.131541487555426,64.82063258420789,10.522036165240012
2023-07-31,92,FRUIT_MATURITY,1095.3323536447708,2223.878663146054,35.65283718704658,14.499999999999993,41.072697206634935,357.5129774586948,891.3209296761644,555.8060086346907,419.2387473765042,2.2080396636148523,4.61115701971576,0.511047228970711,14.09837009103037,58.5730391396377,11.115277230112959
2023-08-01,93,FRUIT_MATURITY,1111.7645873392378,2237.4560512512203,35.70714673946725,14.499999999999993,41.072697206634935,368.3748879428278,892.678668486681,557.1637474452073,419.2387473765042,2.2080396636148523,4.61115701971576,0.5606836272998479,14.06465677567155,66.81067572222963,12.194868893771686
2023-08-02,94,FRUIT_MATURITY,1128.3458604518062,2250.365939110025,35.758786290902464,14.499999999999993,41.072697206634935,378.7027982298718,893.9696572725614,558.4547362310877,419.2387473765042,2.2080396636148523,4.61115701971576,0.5056986817185759,14.030416954850763,65.95678319858105,10.99894632737902
2023-08-03,95,FRUIT_MATURITY,1143.9559090067921,2270.307677178718,35.83855324317724,14.499999999999993,41.072697206634935,394.65618868482636,895.9638310794307,560.448910037957,419.2387473765042,2.2080396636148523,4.61115701971576,0.4015349727612238,13.995665923826566,75.84043617119205,10.403611865158672
